seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
7,75,86488.0,5.336929820647378,6.238467577094809,OPTIMAL,22945,0,0,40,40
7,75,86601.0,5.33877754379184,6.238467577094809,OPTIMAL,22998,0,0,33,13
7,75,86651.0,5.33877754379184,6.238467577094809,OPTIMAL,23009,0,0,41,26
7,75,86831.0,5.358077430248752,6.238467577094809,OPTIMAL,23079,0,0,43,17
7,75,86863.0,5.358077430248752,6.238467577094809,OPTIMAL,23088,0,0,37,41
7,75,87212.0,5.359808213899599,6.238467577094809,OPTIMAL,23143,0,0,32,17
7,75,87242.0,5.359808213899599,6.238467577094809,OPTIMAL,23159,0,0,38,29
7,75,87430.0,5.3650860896851995,6.238467577094809,OPTIMAL,23232,0,0,40,20
7,75,87537.0,5.3650860896851995,6.238467577094809,OPTIMAL,23254,0,0,29,9
7,75,87639.0,5.369527851496574,6.238467577094809,OPTIMAL,23309,0,0,22,21
7,75,87709.0,5.369527851496574,6.238467577094809,OPTIMAL,23332,0,0,20,17
7,75,87768.0,5.372810828250586,6.238467577094809,OPTIMAL,23372,0,0,13,17
7,75,87794.0,5.372810828250586,6.238467577094809,OPTIMAL,23384,0,0,32,45
7,75,87899.0,5.373042103444449,6.238467577094809,OPTIMAL,23429,0,0,27,8
7,75,87934.0,5.373042103444449,6.238467577094809,OPTIMAL,23440,0,0,34,26
7,75,88105.0,5.375478125220454,6.238467577094809,OPTIMAL,23516,0,0,37,28
7,75,88136.0,5.375478125220454,6.238467577094809,OPTIMAL,23529,0,0,30,52
7,75,88225.0,5.376139758096454,6.238467577094809,OPTIMAL,23577,0,0,27,16
7,75,88324.0,5.376139758096454,6.238467577094809,OPTIMAL,23589,0,0,37,28
7,75,88413.0,5.381460790787179,6.238467577094809,OPTIMAL,23637,0,0,29,9
7,75,88443.0,5.381460790787179,6.238467577094809,OPTIMAL,23646,0,0,34,21
7,75,88615.0,5.38464985896437,6.238467577094809,OPTIMAL,23717,0,0,29,28
7,75,88648.0,5.38464985896437,6.238467577094809,OPTIMAL,23726,0,0,38,21
7,75,88769.0,5.402400445097866,6.238467577094809,OPTIMAL,23791,0,0,35,21
7,75,88797.0,5.402400445097866,6.238467577094809,OPTIMAL,23803,0,0,39,25
7,75,88940.0,5.402403593102039,6.238467577094809,OPTIMAL,23873,0,0,36,21
7,75,88969.0,5.402403593102039,6.238467577094809,OPTIMAL,23883,0,0,32,35
7,75,89065.0,5.403432706779991,6.238467577094809,OPTIMAL,23935,0,0,28,16
7,75,89179.0,5.403432706779991,6.238467577094809,OPTIMAL,23947,0,0,42,24
7,75,89347.0,5.40397251759602,6.238467577094809,OPTIMAL,24013,0,0,40,17
7,75,89451.0,5.40397251759602,6.238467577094809,OPTIMAL,24024,0,0,39,29
7,75,89702.0,5.435350894269656,6.238467577094809,OPTIMAL,24105,0,0,40,26
7,75,89784.0,5.435350894269656,6.238467577094809,OPTIMAL,24129,0,0,19,7
7,75,89859.0,5.435471933036918,6.238467577094809,OPTIMAL,24171,0,0,25,9
7,75,89991.0,5.435471933036918,6.238467577094809,OPTIMAL,24195,0,0,27,12
7,75,90072.0,5.436478951141003,6.238467577094809,OPTIMAL,24239,0,0,26,10
7,75,90224.0,5.436478951141003,6.238467577094809,OPTIMAL,24258,0,0,36,33
7,75,90327.0,5.436996965221607,6.238467577094809,OPTIMAL,24318,0,0,31,21
7,75,90365.0,5.436996965221607,6.238467577094809,OPTIMAL,24333,0,0,19,15
7,75,90441.0,5.4397202355201975,6.238467577094809,OPTIMAL,24378,0,0,21,18
7,75,90528.0,5.4397202355201975,6.238467577094809,OPTIMAL,24396,0,0,38,34
7,75,90671.0,5.448687254597132,6.238467577094809,OPTIMAL,24453,0,0,33,16
7,75,90688.0,5.448687254597132,6.238467577094809,OPTIMAL,24462,0,0,33,25
7,75,90831.0,5.4634664925835565,6.238467577094809,OPTIMAL,24521,0,0,35,18
7,75,90899.0,5.4634664925835565,6.238467577094809,OPTIMAL,24543,0,0,18,17
7,75,90955.0,5.467885503726385,6.238467577094809,OPTIMAL,24584,0,0,17,19
7,75,90986.0,5.467885503726385,6.238467577094809,OPTIMAL,24596,0,0,35,18
7,75,91089.0,5.468024732657973,6.238467577094809,OPTIMAL,24657,0,0,34,20
7,75,91182.0,5.468024732657973,6.238467577094809,OPTIMAL,24675,0,0,34,55
7,75,91297.0,5.473601875103035,6.238467577094809,OPTIMAL,24728,0,0,30,16
7,75,91325.0,5.473601875103035,6.238467577094809,OPTIMAL,24736,0,0,40,27
7,75,91507.0,5.477693441075225,6.238467577094809,OPTIMAL,24807,0,0,40,22
7,75,91543.0,5.477693441075225,6.238467577094809,OPTIMAL,24826,0,0,23,23
7,75,91650.0,5.487904745849135,6.238467577094809,OPTIMAL,24873,0,0,25,15
7,75,91672.0,5.487904745849135,6.238467577094809,OPTIMAL,24881,0,0,40,25
7,75,91854.0,5.500180980004803,6.238467577094809,OPTIMAL,24956,0,0,43,24
7,75,91878.0,5.500180980004803,6.238467577094809,OPTIMAL,24964,0,0,40,27
7,75,91976.0,5.503584302730049,6.238467577094809,OPTIMAL,25025,0,0,34,20
7,75,92043.0,5.503584302730049,6.238467577094809,OPTIMAL,25037,0,0,28,42
7,75,92143.0,5.517111428538181,6.238467577094809,OPTIMAL,25094,0,0,30,19
7,75,92164.0,5.517111428538181,6.238467577094809,OPTIMAL,25101,0,0,40,32
7,75,92277.0,5.525232158538678,6.238467577094809,OPTIMAL,25156,0,0,36,11
7,75,92319.0,5.525232158538678,6.238467577094809,OPTIMAL,25166,0,0,37,30
7,75,92483.0,5.5262354134199825,6.238467577094809,OPTIMAL,25235,0,0,38,23
7,75,92591.0,5.5262354134199825,6.238467577094809,OPTIMAL,25251,0,0,33,49
7,75,92720.0,5.527961393166951,6.238467577094809,OPTIMAL,25312,0,0,34,25
7,75,92897.0,5.527961393166951,6.238467577094809,OPTIMAL,25329,0,0,37,31
7,75,93056.0,5.528553572547915,6.238467577094809,OPTIMAL,25396,0,0,39,20
7,75,93083.0,5.528553572547915,6.238467577094809,OPTIMAL,25404,0,0,33,35
7,75,93206.0,5.530543571526772,6.238467577094809,OPTIMAL,25467,0,0,33,21
7,75,93236.0,5.530543571526772,6.238467577094809,OPTIMAL,25478,0,0,34,48
7,75,93336.0,5.5309755700443555,6.238467577094809,OPTIMAL,25535,0,0,34,12
7,75,93488.0,5.5309755700443555,6.238467577094809,OPTIMAL,25547,0,0,40,18
7,75,93652.0,5.533616326846611,6.238467577094809,OPTIMAL,25618,0,0,36,27
7,75,93772.0,5.533616326846611,6.238467577094809,OPTIMAL,25630,0,0,36,23
7,75,93931.0,5.534528046926273,6.238467577094809,OPTIMAL,25707,0,0,37,28
7,75,94017.0,5.534528046926273,6.238467577094809,OPTIMAL,25731,0,0,24,26
7,75,94077.0,5.536644457806754,6.238467577094809,OPTIMAL,25767,0,0,17,12
7,75,94164.0,5.536644457806754,6.238467577094809,OPTIMAL,25786,0,0,32,46
7,75,94235.0,5.542697309041976,6.238467577094809,OPTIMAL,25833,0,0,23,13
7,75,94247.0,5.542697309041976,6.238467577094809,OPTIMAL,25841,0,0,39,24
7,75,94396.0,5.546219286608759,6.238467577094809,OPTIMAL,25908,0,0,37,19
7,75,94419.0,5.546219286608759,6.238467577094809,OPTIMAL,25917,0,0,18,17
7,75,94478.0,5.549182514511033,6.238467577094809,OPTIMAL,25957,0,0,19,13
7,75,94562.0,5.549182514511033,6.238467577094809,OPTIMAL,25974,0,0,27,26
7,75,94657.0,5.554103399135411,6.238467577094809,OPTIMAL,26032,0,0,28,21
7,75,94672.0,5.554103399135411,6.238467577094809,OPTIMAL,26039,0,0,33,32
7,75,94812.0,5.556870656350121,6.238467577094809,OPTIMAL,26099,0,0,35,14
7,75,94898.0,5.556870656350121,6.238467577094809,OPTIMAL,26118,0,0,30,49
7,75,94990.0,5.559857447859932,6.238467577094809,OPTIMAL,26167,0,0,26,17
7,75,95010.0,5.559857447859932,6.238467577094809,OPTIMAL,26175,0,0,37,33
7,75,95181.0,5.565191301815039,6.238467577094809,OPTIMAL,26246,0,0,40,26
7,75,95264.0,5.565191301815039,6.238467577094809,OPTIMAL,26265,0,0,32,26
7,75,95354.0,5.5685541459987125,6.238467577094809,OPTIMAL,26316,0,0,28,14
7,75,95379.0,5.5685541459987125,6.238467577094809,OPTIMAL,26324,0,0,37,46
7,75,95513.0,5.571934354781378,6.238467577094809,OPTIMAL,26389,0,0,35,18
7,75,95537.0,5.571934354781378,6.238467577094809,OPTIMAL,26400,0,0,35,37
7,75,95689.0,5.590827803837264,6.238467577094809,OPTIMAL,26469,0,0,37,23
7,75,95764.0,5.590827803837264,6.238467577094809,OPTIMAL,26482,0,0,34,29
7,75,95875.0,5.611591857504879,6.238467577094809,OPTIMAL,26539,0,0,33,18
7,75,95968.0,5.611591857504879,6.238467577094809,OPTIMAL,26555,0,0,37,27
7,75,96142.0,5.6120860235904635,6.238467577094809,OPTIMAL,26620,0,0,37,21
7,75,96158.0,5.6120860235904635,6.238467577094809,OPTIMAL,26627,0,0,31,28
7,75,96311.0,5.619685353060683,6.238467577094809,OPTIMAL,26695,0,0,33,25
7,75,96378.0,5.619685353060683,6.238467577094809,OPTIMAL,26708,0,0,40,27
7,75,96542.0,5.621573189343109,6.238467577094809,OPTIMAL,26778,0,0,39,24
7,75,96636.0,5.621573189343109,6.238467577094809,OPTIMAL,26792,0,0,36,29
7,75,96755.0,5.630753050807535,6.238467577094809,OPTIMAL,26857,0,0,33,24
7,75,96841.0,5.630753050807535,6.238467577094809,OPTIMAL,26870,0,0,36,45
7,75,96915.0,5.630923019164053,6.238467577094809,OPTIMAL,26917,0,0,27,13
7,75,96945.0,5.630923019164053,6.238467577094809,OPTIMAL,26927,0,0,41,21
7,75,97087.0,5.635447276427389,6.238467577094809,OPTIMAL,26996,0,0,42,17
7,75,97120.0,5.635447276427389,6.238467577094809,OPTIMAL,27011,0,0,30,16
7,75,97189.0,5.648926857807283,6.238467577094809,OPTIMAL,27053,0,0,24,11
7,75,97194.0,5.648926857807283,6.238467577094809,OPTIMAL,27058,0,0,2,2
7,75,97196.0,5.649204238811377,6.238467577094809,OPTIMAL,27060,0,0,1,2
7,75,97288.0,5.649204238811377,6.238467577094809,OPTIMAL,27079,0,0,31,45
7,75,97365.0,5.65415142863365,6.238467577094809,OPTIMAL,27126,0,0,23,16
7,75,97431.0,5.65415142863365,6.238467577094809,OPTIMAL,27150,0,0,20,17
7,75,97485.0,5.660415937703389,6.238467577094809,OPTIMAL,27180,0,0,14,9
7,75,97513.0,5.660415937703389,6.238467577094809,OPTIMAL,27192,0,0,36,39
7,75,97700.0,5.6615342517153335,6.238467577094809,OPTIMAL,27267,0,0,34,26
7,75,97802.0,5.6615342517153335,6.238467577094809,OPTIMAL,27296,0,0,23,33
7,75,97890.0,5.661628452381929,6.238467577094809,OPTIMAL,27350,0,0,24,22
7,75,97974.0,5.661628452381929,6.238467577094809,OPTIMAL,27374,0,0,28,16
7,75,98043.0,5.668812031760712,6.238467577094809,OPTIMAL,27419,0,0,26,21
7,75,98128.0,5.668812031760712,6.238467577094809,OPTIMAL,27434,0,0,39,18
7,75,98259.0,5.678373158334374,6.238467577094809,OPTIMAL,27494,0,0,36,23
7,75,98340.0,5.678373158334374,6.238467577094809,OPTIMAL,27514,0,0,35,34
7,75,98447.0,5.680107523273879,6.238467577094809,OPTIMAL,27577,0,0,32,18
7,75,98474.0,5.680107523273879,6.238467577094809,OPTIMAL,27586,0,0,34,29
7,75,98592.0,5.684695776646874,6.238467577094809,OPTIMAL,27642,0,0,31,17
7,75,98713.0,5.684695776646874,6.238467577094809,OPTIMAL,27656,0,0,41,24
7,75,98893.0,5.698336646772129,6.238467577094809,OPTIMAL,27730,0,0,39,21
7,75,99033.0,5.698336646772129,6.238467577094809,OPTIMAL,27749,0,0,30,33
7,75,99115.0,5.6999681139894305,6.238467577094809,OPTIMAL,27795,0,0,25,11
7,75,99139.0,5.6999681139894305,6.238467577094809,OPTIMAL,27803,0,0,33,55
7,75,99257.0,5.701563685291467,6.238467577094809,OPTIMAL,27857,0,0,33,15
7,75,99298.0,5.701563685291467,6.238467577094809,OPTIMAL,27868,0,0,36,22
7,75,99422.0,5.7056532752308255,6.238467577094809,OPTIMAL,27922,0,0,34,14
7,75,99475.0,5.7056532752308255,6.238467577094809,OPTIMAL,27943,0,0,22,29
7,75,99555.0,5.711926891455852,6.238467577094809,OPTIMAL,27981,0,0,20,13
7,75,99572.0,5.711926891455852,6.238467577094809,OPTIMAL,27989,0,0,32,28
7,75,99663.0,5.720295524339602,6.238467577094809,OPTIMAL,28045,0,0,31,16
7,75,99681.0,5.720295524339602,6.238467577094809,OPTIMAL,28056,0,0,27,10
7,75,99755.0,5.72414657559602,6.238467577094809,OPTIMAL,28102,0,0,25,13
7,75,99842.0,5.72414657559602,6.238467577094809,OPTIMAL,28115,0,0,44,45
7,75,99995.0,5.72661408574001,6.238467577094809,OPTIMAL,28178,0,0,38,22
7,75,100076.0,5.72661408574001,6.238467577094809,OPTIMAL,28194,0,0,41,21
7,75,100208.0,5.726648921792401,6.238467577094809,OPTIMAL,28258,0,0,37,16
7,75,100363.0,5.726648921792401,6.238467577094809,OPTIMAL,28282,0,0,38,33
7,75,100471.0,5.731766940246443,6.238467577094809,OPTIMAL,28341,0,0,40,16
7,75,100605.0,5.731766940246443,6.238467577094809,OPTIMAL,28355,0,0,41,27
7,75,100744.0,5.74211653583154,6.238467577094809,OPTIMAL,28427,0,0,39,23
7,75,100771.0,5.74211653583154,6.238467577094809,OPTIMAL,28434,0,0,36,32
7,75,100962.0,5.742504309858221,6.238467577094809,OPTIMAL,28509,0,0,40,26
7,75,101056.0,5.742504309858221,6.238467577094809,OPTIMAL,28528,0,0,34,28
7,75,101216.0,5.743649580265627,6.238467577094809,OPTIMAL,28596,0,0,40,21
7,75,101235.0,5.743649580265627,6.238467577094809,OPTIMAL,28603,0,0,35,26
7,75,101378.0,5.7445909449859185,6.238467577094809,OPTIMAL,28670,0,0,34,24
7,75,101436.0,5.7445909449859185,6.238467577094809,OPTIMAL,28691,0,0,21,16
7,75,101497.0,5.748101886558325,6.238467577094809,OPTIMAL,28736,0,0,17,16
7,75,101531.0,5.748101886558325,6.238467577094809,OPTIMAL,28747,0,0,37,32
7,75,101707.0,5.754566717165726,6.238467577094809,OPTIMAL,28816,0,0,39,19
7,75,101796.0,5.754566717165726,6.238467577094809,OPTIMAL,28833,0,0,37,30
7,75,101872.0,5.75677741704447,6.238467577094809,OPTIMAL,28880,0,0,25,14
7,75,101965.0,5.75677741704447,6.238467577094809,OPTIMAL,28900,0,0,30,45
7,75,102035.0,5.760760420597372,6.238467577094809,OPTIMAL,28940,0,0,25,9
7,75,102197.0,5.760760420597372,6.238467577094809,OPTIMAL,28977,0,0,22,23
7,75,102246.0,5.765688449861121,6.238467577094809,OPTIMAL,29015,0,0,17,22
7,75,102271.0,5.765688449861121,6.238467577094809,OPTIMAL,29023,0,0,41,31
7,75,102448.0,5.7739678420736436,6.238467577094809,OPTIMAL,29097,0,0,37,25
7,75,102541.0,5.7739678420736436,6.238467577094809,OPTIMAL,29113,0,0,37,32
7,75,102648.0,5.782803219752785,6.238467577094809,OPTIMAL,29173,0,0,34,16
7,75,102682.0,5.782803219752785,6.238467577094809,OPTIMAL,29182,0,0,39,28
7,75,102815.0,5.78691036319519,6.238467577094809,OPTIMAL,29245,0,0,34,22
7,75,102867.0,5.78691036319519,6.238467577094809,OPTIMAL,29258,0,0,33,34
7,75,103008.0,5.804995275223459,6.238467577094809,OPTIMAL,29326,0,0,38,26
7,75,103101.0,5.804995275223459,6.238467577094809,OPTIMAL,29347,0,0,18,13
7,75,103143.0,5.806691417712677,6.238467577094809,OPTIMAL,29379,0,0,11,17
7,75,103172.0,5.806691417712677,6.238467577094809,OPTIMAL,29391,0,0,38,19
7,75,103279.0,5.807830583639768,6.238467577094809,OPTIMAL,29448,0,0,34,14
7,75,103370.0,5.807830583639768,6.238467577094809,OPTIMAL,29468,0,0,29,50
7,75,103451.0,5.8155613654704155,6.238467577094809,OPTIMAL,29517,0,0,22,21
7,75,103502.0,5.8155613654704155,6.238467577094809,OPTIMAL,29527,0,0,36,39
7,75,103630.0,5.819239814292457,6.238467577094809,OPTIMAL,29583,0,0,32,16
7,75,103652.0,5.819239814292457,6.238467577094809,OPTIMAL,29593,0,0,36,34
7,75,103818.0,5.825241539140995,6.238467577094809,OPTIMAL,29658,0,0,38,20
7,75,103926.0,5.825241539140995,6.238467577094809,OPTIMAL,29670,0,0,33,45
7,75,104073.0,5.828691569165787,6.238467577094809,OPTIMAL,29733,0,0,31,25
7,75,104087.0,5.828691569165787,6.238467577094809,OPTIMAL,29739,0,0,39,36
7,75,104214.0,5.828794473814028,6.238467577094809,OPTIMAL,29805,0,0,36,17
7,75,104262.0,5.828794473814028,6.238467577094809,OPTIMAL,29828,0,0,18,14
7,75,104317.0,5.8353244412369945,6.238467577094809,OPTIMAL,29868,0,0,17,14
7,75,104423.0,5.8353244412369945,6.238467577094809,OPTIMAL,29881,0,0,41,21
7,75,104557.0,5.848617585156548,6.238467577094809,OPTIMAL,29945,0,0,40,14
7,75,104634.0,5.848617585156548,6.238467577094809,OPTIMAL,29957,0,0,35,25
7,75,104778.0,5.849240017226367,6.238467577094809,OPTIMAL,30020,0,0,36,19
7,75,104803.0,5.849240017226367,6.238467577094809,OPTIMAL,30026,0,0,42,40
7,75,104951.0,5.849252601376078,6.238467577094809,OPTIMAL,30087,0,0,37,21
7,75,104971.0,5.849252601376078,6.238467577094809,OPTIMAL,30095,0,0,27,45
7,75,105024.0,5.853347773641876,6.238467577094809,OPTIMAL,30134,0,0,23,11
7,75,105057.0,5.853347773641876,6.238467577094809,OPTIMAL,30144,0,0,38,37
7,75,105213.0,5.85406267359561,6.238467577094809,OPTIMAL,30216,0,0,40,19
7,75,105310.0,5.85406267359561,6.238467577094809,OPTIMAL,30228,0,0,44,21
7,75,105453.0,5.854408302977399,6.238467577094809,OPTIMAL,30297,0,0,37,24
7,75,105558.0,5.854408302977399,6.238467577094809,OPTIMAL,30313,0,0,34,37
7,75,105651.0,5.8614641211860725,6.238467577094809,OPTIMAL,30368,0,0,31,15
7,75,105731.0,5.8614641211860725,6.238467577094809,OPTIMAL,30381,0,0,29,28
7,75,105870.0,5.866477680995443,6.238467577094809,OPTIMAL,30437,0,0,29,17
7,75,105961.0,5.866477680995443,6.238467577094809,OPTIMAL,30455,0,0,16,10
7,75,106014.0,5.868452824832055,6.238467577094809,OPTIMAL,30492,0,0,15,15
7,75,106056.0,5.868452824832055,6.238467577094809,OPTIMAL,30499,0,0,37,33
7,75,106187.0,5.8685686839771485,6.238467577094809,OPTIMAL,30561,0,0,36,13
7,75,106253.0,5.8685686839771485,6.238467577094809,OPTIMAL,30574,0,0,32,26
7,75,106363.0,5.870593742291597,6.238467577094809,OPTIMAL,30637,0,0,38,16
7,75,106406.0,5.870593742291597,6.238467577094809,OPTIMAL,30653,0,0,29,18
7,75,106486.0,5.871520541542274,6.238467577094809,OPTIMAL,30706,0,0,27,17
7,75,106495.0,5.871520541542274,6.238467577094809,OPTIMAL,30714,0,0,15,14
7,75,106557.0,5.875162039036486,6.238467577094809,OPTIMAL,30752,0,0,22,8
7,75,106611.0,5.875162039036486,6.238467577094809,OPTIMAL,30775,0,0,23,27
7,75,106660.0,5.890953426006025,6.238467577094809,OPTIMAL,30815,0,0,17,15
7,75,106711.0,5.890953426006025,6.238467577094809,OPTIMAL,30826,0,0,38,22
7,75,106847.0,5.891341773669603,6.238467577094809,OPTIMAL,30885,0,0,33,21
7,75,106904.0,5.891341773669603,6.238467577094809,OPTIMAL,30899,0,0,29,13
7,75,106997.0,5.893517259673614,6.238467577094809,OPTIMAL,30952,0,0,27,18
7,75,107082.0,5.893517259673614,6.238467577094809,OPTIMAL,30965,0,0,40,25
7,75,107240.0,5.894878970552828,6.238467577094809,OPTIMAL,31032,0,0,40,18
7,75,107316.0,5.894878970552828,6.238467577094809,OPTIMAL,31045,0,0,36,17
7,75,107416.0,5.895147744569373,6.238467577094809,OPTIMAL,31100,0,0,34,12
7,75,107463.0,5.895147744569373,6.238467577094809,OPTIMAL,31110,0,0,39,37
7,75,107612.0,5.899914439962899,6.238467577094809,OPTIMAL,31182,0,0,35,23
7,75,107699.0,5.899914439962899,6.238467577094809,OPTIMAL,31201,0,0,35,45
7,75,107781.0,5.900158242347272,6.238467577094809,OPTIMAL,31253,0,0,29,15
7,75,107969.0,5.900158242347272,6.238467577094809,OPTIMAL,31264,0,0,41,23
7,75,108143.0,5.905908616480531,6.238467577094809,OPTIMAL,31336,0,0,40,20
7,75,108163.0,5.905908616480531,6.238467577094809,OPTIMAL,31346,0,0,31,18
7,75,108270.0,5.906815712579196,6.238467577094809,OPTIMAL,31398,0,0,30,14
7,75,108282.0,5.906815712579196,6.238467577094809,OPTIMAL,31405,0,0,11,12
7,75,108317.0,5.9099704365045165,6.238467577094809,OPTIMAL,31439,0,0,10,16
7,75,108346.0,5.9099704365045165,6.238467577094809,OPTIMAL,31449,0,0,38,23
7,75,108490.0,5.921259712188755,6.238467577094809,OPTIMAL,31515,0,0,35,22
7,75,108552.0,5.921259712188755,6.238467577094809,OPTIMAL,31529,0,0,21,9
7,75,108645.0,5.934427120582644,6.238467577094809,OPTIMAL,31567,0,0,20,9
7,75,108668.0,5.934427120582644,6.238467577094809,OPTIMAL,31576,0,0,38,24
7,75,108803.0,5.9403823808994565,6.238467577094809,OPTIMAL,31637,0,0,39,13
7,75,108885.0,5.9403823808994565,6.238467577094809,OPTIMAL,31659,0,0,28,50
7,75,108971.0,5.9406349401663965,6.238467577094809,OPTIMAL,31707,0,0,21,23
7,75,109045.0,5.9406349401663965,6.238467577094809,OPTIMAL,31722,0,0,36,31
7,75,109174.0,5.944864724915974,6.238467577094809,OPTIMAL,31781,0,0,30,23
7,75,109228.0,5.944864724915974,6.238467577094809,OPTIMAL,31808,0,0,12,12
7,75,109260.0,5.950474640585164,6.238467577094809,OPTIMAL,31836,0,0,10,15
7,75,109286.0,5.950474640585164,6.238467577094809,OPTIMAL,31843,0,0,38,22
7,75,109405.0,5.954716868258763,6.238467577094809,OPTIMAL,31902,0,0,37,13
7,75,109483.0,5.954716868258763,6.238467577094809,OPTIMAL,31925,0,0,23,47
7,75,109558.0,5.962184670411936,6.238467577094809,OPTIMAL,31967,0,0,19,14
7,75,109639.0,5.962184670411936,6.238467577094809,OPTIMAL,31978,0,0,37,31
7,75,109768.0,5.9624874545667295,6.238467577094809,OPTIMAL,32038,0,0,40,13
7,75,109786.0,5.9624874545667295,6.238467577094809,OPTIMAL,32046,0,0,26,9
7,75,109852.0,5.96696775209961,6.238467577094809,OPTIMAL,32090,0,0,20,13
7,75,109887.0,5.96696775209961,6.238467577094809,OPTIMAL,32100,0,0,37,20
7,75,110033.0,5.974231084191821,6.238467577094809,OPTIMAL,32169,0,0,43,17
7,75,110062.0,5.974231084191821,6.238467577094809,OPTIMAL,32181,0,0,36,23
7,75,110191.0,5.981348440331917,6.238467577094809,OPTIMAL,32242,0,0,36,19
7,75,110256.0,5.981348440331917,6.238467577094809,OPTIMAL,32256,0,0,23,26
7,75,110330.0,5.9832758084258755,6.238467577094809,OPTIMAL,32302,0,0,18,16
7,75,110423.0,5.9832758084258755,6.238467577094809,OPTIMAL,32315,0,0,39,30
7,75,110533.0,5.985947765598503,6.238467577094809,OPTIMAL,32376,0,0,32,20
7,75,110603.0,5.985947765598503,6.238467577094809,OPTIMAL,32389,0,0,28,29
7,75,110710.0,5.988688553903795,6.238467577094809,OPTIMAL,32449,0,0,31,20
7,75,110747.0,5.988688553903795,6.238467577094809,OPTIMAL,32457,0,0,39,23
7,75,110903.0,5.989455006904938,6.238467577094809,OPTIMAL,32518,0,0,38,13
7,75,110963.0,5.989455006904938,6.238467577094809,OPTIMAL,32530,0,0,32,21
7,75,111084.0,6.00127885186406,6.238467577094809,OPTIMAL,32587,0,0,34,16
7,75,111142.0,6.00127885186406,6.238467577094809,OPTIMAL,32611,0,0,22,26
7,75,111201.0,6.001448586919331,6.238467577094809,OPTIMAL,32651,0,0,18,16
7,75,111230.0,6.001448586919331,6.238467577094809,OPTIMAL,32661,0,0,39,50
7,75,111385.0,6.0026927123810685,6.238467577094809,OPTIMAL,32720,0,0,36,18
7,75,111441.0,6.0026927123810685,6.238467577094809,OPTIMAL,32745,0,0,13,12
7,75,111487.0,6.006677649575906,6.238467577094809,OPTIMAL,32770,0,0,10,9
7,75,111527.0,6.006677649575906,6.238467577094809,OPTIMAL,32778,0,0,35,28
7,75,111638.0,6.007335879618628,6.238467577094809,OPTIMAL,32835,0,0,38,12
7,75,111655.0,6.007335879618628,6.238467577094809,OPTIMAL,32845,0,0,27,12
7,75,111726.0,6.020178093193557,6.238467577094809,OPTIMAL,32890,0,0,25,12
7,75,111791.0,6.020178093193557,6.238467577094809,OPTIMAL,32907,0,0,30,55
7,75,111913.0,6.023248067415314,6.238467577094809,OPTIMAL,32964,0,0,29,21
7,75,111929.0,6.023248067415314,6.238467577094809,OPTIMAL,32971,0,0,39,18
7,75,112081.0,6.0241015712958355,6.238467577094809,OPTIMAL,33041,0,0,38,23
7,75,112101.0,6.0241015712958355,6.238467577094809,OPTIMAL,33049,0,0,34,29
7,75,112230.0,6.03044127353605,6.238467577094809,OPTIMAL,33113,0,0,38,17
7,75,112279.0,6.03044127353605,6.238467577094809,OPTIMAL,33135,0,0,14,13
7,75,112311.0,6.0360572222450495,6.238467577094809,OPTIMAL,33162,0,0,10,9
7,75,112389.0,6.0360572222450495,6.238467577094809,OPTIMAL,33175,0,0,39,25
7,75,112528.0,6.039997568673078,6.238467577094809,OPTIMAL,33239,0,0,43,10
7,75,112630.0,6.039997568673078,6.238467577094809,OPTIMAL,33252,0,0,41,18
7,75,112765.0,6.040987806495513,6.238467577094809,OPTIMAL,33314,0,0,34,21
7,75,112853.0,6.040987806495513,6.238467577094809,OPTIMAL,33337,0,0,21,26
7,75,112920.0,6.043895957606805,6.238467577094809,OPTIMAL,33375,0,0,17,14
7,75,112978.0,6.043895957606805,6.238467577094809,OPTIMAL,33394,0,0,26,18
7,75,113057.0,6.046024713485647,6.238467577094809,OPTIMAL,33439,0,0,26,11
7,75,113079.0,6.046024713485647,6.238467577094809,OPTIMAL,33449,0,0,37,21
7,75,113192.0,6.046481693792069,6.238467577094809,OPTIMAL,33511,0,0,37,17
7,75,113255.0,6.046481693792069,6.238467577094809,OPTIMAL,33523,0,0,33,35
7,75,113328.0,6.046566394465539,6.238467577094809,OPTIMAL,33568,0,0,24,16
7,75,113346.0,6.046566394465539,6.238467577094809,OPTIMAL,33576,0,0,37,31
7,75,113486.0,6.051502999103027,6.238467577094809,OPTIMAL,33632,0,0,33,14
7,75,113549.0,6.051502999103027,6.238467577094809,OPTIMAL,33645,0,0,31,27
7,75,113637.0,6.05374391333257,6.238467577094809,OPTIMAL,33697,0,0,26,16
7,75,113685.0,6.05374391333257,6.238467577094809,OPTIMAL,33721,0,0,13,13
7,75,113720.0,6.061341203045932,6.238467577094809,OPTIMAL,33751,0,0,13,8
7,75,113744.0,6.061341203045932,6.238467577094809,OPTIMAL,33769,0,0,14,12
7,75,113808.0,6.0680279663371195,6.238467577094809,OPTIMAL,33808,0,0,20,10
7,75,113897.0,6.0680279663371195,6.238467577094809,OPTIMAL,33822,0,0,35,25
7,75,114004.0,6.077503685815897,6.238467577094809,OPTIMAL,33881,0,0,34,15
7,75,114016.0,6.077503685815897,6.238467577094809,OPTIMAL,33887,0,0,31,32
